,Category,Talktime,Price,Validity,Operator,Circle,Description,Country_geo_code,Is 2G,Is 3G,Is 4G,Currency,Is Roaming,Is International Roaming,Post_Quota_Speed,Post_Quota_speed_unit,Post_Quota_Price,Post_Quota_price_unit,Call_Cost,Call_Cost_Unit,Per_Call_unit,Call_dur,Call_cost_dur_unit,Validity_unit,Day_data_limit,Night_data_limit,Total_Data,Data_limit_unit,Handset_restrict,Handset_spec
4725,roaming,0,194,180,Airtel,West Bengal,"Roaming OG local @75p/min, STD @1Re/min",IN,0,0,0,INR,1,-1,0,,0,KB,4500.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
4726,roaming,0,496,1,Airtel,West Bengal,"IR Pack: Unlimited incoming,500 MB Data,100SMS/day,100min Local/call to India for 1day, till 12:00 midnight. For covered countries/tariff www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,100,,Day,0.0,0.0,0.5,GB,0,0
4727,roaming,0,647,1,Airtel,West Bengal,"IR Pack: 100 Min incoming, 500 MB Data, 100SMS/Day, 100 Min Loc/Call to India. (For covered countries/tariff visit@airtel.in/IR)",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,100,,Day,0.0,0.0,0.5,GB,0,0
4728,roaming,0,648,1,Airtel,West Bengal,"IR Pack: 100 min incoming,500 MB Data,100SMS/day,100min Local/call to India for 1day, till 12:00 midnight. . For covered countries/tariff- www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,100,,Day,0.0,0.0,0.5,GB,0,0
4729,roaming,0,649,1,Airtel,West Bengal,"IR Pack: Unlimited incoming,500 MB Data,100SMS/day,100min Local/call to India  for 1day, till 12:00 midnight. For covered countries/tariff www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,100,,Day,0.0,0.0,0.5,GB,0,0
4730,roaming,779,779,7,Airtel,West Bengal,IR Pack: TT-779 + Outgoing Rs 40/min and Incoming Rs 30/min (For country list visit@airtel.in),IN,0,0,0,INR,1,-2,0,,0,KB,2400.0,Paisa,min,0,min,Days,0.0,0.0,0.0,GB,0,0
4731,roaming,0,996,1,Airtel,West Bengal,"IR Pack: 100 min incoming,500 MB Data,100SMS/day,100min Local/call to India  for 1day. For covered countries/tariff- www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,100,,Day,0.0,0.0,0.5,GB,0,0
4732,roaming,0,997,30,Airtel,West Bengal,"IR Pack - 30mins Free incoming. Thereafter charged Incoming @Rs19/min,Outgoing@Rs39/min,@39p/10KB Rs15/SMS ",IN,0,0,0,INR,1,-2,0,,39,KB,1140.0,Paisa,min,30,min,Days,0.0,0.0,0.0,GB,0,0
4733,roaming,0,1199,10,Airtel,West Bengal,"IR Pack: Unlimited incoming,3 GB data, 100 sms/Day,250min local/call to India. For covered countries/tariff, click www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,250,,Days,0.0,0.0,3.0,GB,0,0
4734,roaming,0,2499,30,Airtel,West Bengal,"International Roaming Pack: Unlimited incoming, 5 GB Data, 100 SMS/Day, 500 min loc/call to India. For covered countries/tariff-www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,500,,Days,0.0,0.0,5.0,GB,0,0
4735,roaming,0,2899,30,Airtel,West Bengal,Thailand Smartpack: 1 GB+Unlimited incomings+299min India calls;30Days.Tariff;Calls to India/Local;Rs10/min; Intl.calls;Rs39; SMS;Rs10; Data;Rs10/ MB,IN,0,0,0,INR,1,-1,0,,0,KB,600.0,Paisa,min,299,min,Days,0.0,0.0,1.0,GB,0,0
4736,roaming,0,2998,10,Airtel,West Bengal,"IR Pack: 250 min incoming, 3 GB data,100 sms/Day, 250 min local/call to India. For covered countries/tariff, click www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,250,,Days,0.0,0.0,3.0,GB,0,0
4737,roaming,0,2999,10,Airtel,West Bengal,"IR Pack: Unlimited incoming,3 GB data, 100 sms/Day, 250 min local/call to India. For covered countries/tariff, click www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,250,,Days,0.0,0.0,3.0,GB,0,0
4738,roaming,0,3995,10,Airtel,West Bengal,"IR Pack: 250 min incoming, 3 GB data, 100 sms/Day, 250 min local/call to India. For covered countries/tariff, click www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,250,,Days,0.0,0.0,3.0,GB,0,0
4739,roaming,0,3998,30,Airtel,West Bengal,"International Roaming Pack: 500 mins incoming, 5 GB Data, 100 SMS/Day, 500 min loc/call to India. For covered countries/tariff-www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,500,,Days,0.0,0.0,5.0,GB,0,0
4740,roaming,0,3999,30,Airtel,West Bengal,"International Roaming Pack: Unlimited incoming, 5 GB Data, 100 SMS/Day, 500 min loc/call to India. For covered countries/tariff-www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,500,,Days,0.0,0.0,5.0,GB,0,0
4741,roaming,0,6999,30,Airtel,West Bengal,"International Roaming Pack: 500 mins incoming, 5 GB Data, 100 SMS/Day, 500 min loc/call to India. For covered countries/tariff-www.airtel.in/IR",IN,0,0,0,INR,1,-2,0,,0,KB,0.0,Paisa,min,500,,Days,0.0,0.0,5.0,GB,0,0
4742,exclusive-offer,110,110,0,BSNL,Andhra Pradesh,Full Talktime (Promotional Offer valid from 30-05-2017 to 30-06-2017),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4743,exclusive-offer,220,220,0,BSNL,Andhra Pradesh,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4744,exclusive-offer,331,331,30,BSNL,Andhra Pradesh,Talk value of Rs.331/- in main account + Rs.50/- talk value for voice calls with 30 days validity + 50MB Data with 30 days validity(Promotional Offer valid from 31-05-2017 to 30-06-2017),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.05,GB,0,0
4745,exclusive-offer,0,339,28,BSNL,Andhra Pradesh,"Unlimited Local/STD Calls from BSNL to BSNL in Home LSA, Local/STD Calls of 25 minutes/day from BSNL to Other N/w and 25ps/min after 25 Minutes/day in Home LSA, Unlimited Data (with FUP of 3GB/day with no speed restriction and thereafter with restriction of 80Kbps)",IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,25,,Days,0.0,0.0,3.0,GB,0,0
4746,exclusive-offer,0,349,28,BSNL,Andhra Pradesh,"Dil Khol ke Bol : Unlimited Local/STD calls to any network in home LSA, 2GB 2G/3G Data, Post 2GB unlimited internet @ 80kbps",IN,0,0,0,INR,1,-1,80,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
4747,exclusive-offer,0,395,71,BSNL,Andhra Pradesh,"Nehle per Dehla-3000 Minutes On-net Voice calls( Local/STD) in Home LSA, 1800 Minutes Offnet Voice calls( Local/STD) in Home LSA (after free minutes call charge@20p/min), 2GB/day data without speed restriction, after 2GB/day speed limited to 80kbps",IN,0,0,0,INR,1,-1,80,,0,KB,1200.0,Paisa,min,3000,min,Days,0.0,0.0,2.0,GB,0,0
4748,exclusive-offer,575,550,0,BSNL,Andhra Pradesh,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4749,exclusive-offer,551,551,30,BSNL,Andhra Pradesh,Talk value of Rs.551/- in main account + Rs.100/- talk value for voice calls with 30 days validity + 100MB Data with 30 days validity (Promotional Offer valid from 31-05-2017 to 30-06-2017),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.1,GB,0,0
4750,exclusive-offer,0,574,27,BSNL,Andhra Pradesh,Unlimited Local On-Net calls + 500min Local/STD Any-Net Calls,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,500,,Days,0.0,0.0,0.0,GB,0,0
4751,full-talktime,110,110,0,BSNL,Andhra Pradesh,Full Talktime (Promotional Offer valid from 30-05-2017 to 30-06-2017),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4752,full-talktime,220,220,0,BSNL,Andhra Pradesh,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4753,full-talktime,575,550,0,BSNL,Andhra Pradesh,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4754,full-talktime,1200,1100,0,BSNL,Andhra Pradesh,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4755,full-talktime,2000,2000,0,BSNL,Andhra Pradesh,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4756,full-talktime,2200,2200,0,BSNL,Andhra Pradesh,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4757,full-talktime,2500,2500,0,BSNL,Andhra Pradesh,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4758,full-talktime,3000,3000,0,BSNL,Andhra Pradesh,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4759,full-talktime,3500,3300,0,BSNL,Andhra Pradesh,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4760,full-talktime,6000,5500,0,BSNL,Andhra Pradesh,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4761,3g-data,0,3,1,BSNL,Andhra Pradesh,Night Pack: Data Rate cutter- 9ps/MB from (0200 hours to 0600 hours),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Day,0.0,0.0,0.0,GB,0,0
4762,3g-data,0,4,1,BSNL,Andhra Pradesh,"20 MB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Day,0.0,0.0,0.02,GB,0,0
4763,3g-data,0,17,1,BSNL,Andhra Pradesh,"110 MB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Day,0.0,0.0,0.11,GB,0,0
4764,3g-data,0,28,3,BSNL,Andhra Pradesh,"150 MB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.15,GB,0,0
4765,3g-data,0,39,5,BSNL,Andhra Pradesh,"200 MB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.2,GB,0,0
4766,3g-data,0,46,2,BSNL,Andhra Pradesh,Night Pack: 1 GB 2G/3G Data free and beyond freebies Volume based data charging 5ps/MB (from 0200 hours to 0600 hours),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4767,3g-data,0,56,21,BSNL,Andhra Pradesh,"250 MB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.25,GB,0,0
4768,3g-data,0,63,28,BSNL,Andhra Pradesh,Night Pack: Data Rate cutter- 9ps/MB from( 0200 hours to 0600 hours),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
4769,3g-data,0,68,1,BSNL,Andhra Pradesh,"1 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Day,0.0,0.0,1.0,GB,0,0
4770,3g-data,0,78,5,BSNL,Andhra Pradesh,"2.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.2,GB,0,0
4771,3g-data,0,98,14,BSNL,Andhra Pradesh,"1.2 GB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.2,GB,0,0
4772,3g-data,0,103,5,BSNL,Andhra Pradesh,"1 GB 2G/3G Data ,Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,days,0.0,0.0,1.0,GB,0,0
4773,3g-data,0,139,28,BSNL,Andhra Pradesh,Unlimited Local/STD BSNL to BSNL+ 500 MB 2G/3G Data,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.5,GB,0,0
4774,3g-data,0,155,15,BSNL,Andhra Pradesh,2.2 GB 2G/3G Data Charges after free usage: 3P/10KB,IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.2,GB,0,0
4775,3g-data,0,156,10,BSNL,Andhra Pradesh,"3.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.2,GB,0,0
4776,3g-data,0,178,20,BSNL,Andhra Pradesh,"1 GB 2G/3G Data ,Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4777,3g-data,0,179,20,BSNL,Andhra Pradesh,"1 GB 2G/3G Data ,Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4778,3g-data,0,182,20,BSNL,Andhra Pradesh,"1 GB 2G/3G Data, Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4779,3g-data,0,198,24,BSNL,Andhra Pradesh,"3.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.2,GB,0,0
4780,3g-data,0,223,28,BSNL,Andhra Pradesh,1 GB 2G/3G Data + 80 Free TV Channels by M/s SITI Networks Limited,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4781,3g-data,80,239,14,BSNL,Andhra Pradesh,1 GB 2G/3G Data + TT -80,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4782,3g-data,0,241,30,BSNL,Andhra Pradesh,"1.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.2,GB,0,0
4783,3g-data,0,292,30,BSNL,Andhra Pradesh,"10 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,10.0,GB,0,0
4784,3g-data,0,333,90,BSNL,Andhra Pradesh,"Triple Ace - 3 GB/Day 2G/3G Data, Post 3GB/day unlimited internet @ 80kbps",IN,0,0,0,INR,1,-1,80,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.0,GB,0,0
4785,3g-data,0,339,28,BSNL,Andhra Pradesh,"Unlimited Local/STD Calls from BSNL to BSNL in Home LSA, Local/STD Calls of 25 minutes/day from BSNL to Other N/w and 25ps/min after 25 Minutes/day in Home LSA, Unlimited Data (with FUP of 3GB/day with no speed restriction and thereafter with restriction of 80Kbps)",IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,25,,Days,0.0,0.0,3.0,GB,0,0
4786,3g-data,0,398,30,BSNL,Andhra Pradesh,"Unlimited Pack:  2 GB 3G Data , Speed @ 80 Kbps after 2GB",IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
4787,3g-data,0,444,60,BSNL,Andhra Pradesh,"3 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.0,GB,0,0
4788,3g-data,80,451,60,BSNL,Andhra Pradesh,"2 GB 2G/3G Data+TT-Rs 80, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
4789,3g-data,0,549,30,BSNL,Andhra Pradesh,"10 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,10.0,GB,0,0
4790,3g-data,0,561,60,BSNL,Andhra Pradesh,"5 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,5.0,GB,0,0
4791,2g-data,0,3,1,BSNL,Andhra Pradesh,Night Pack: Data Rate cutter- 9ps/MB from (0200 hours to 0600 hours),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Day,0.0,0.0,0.0,GB,0,0
4792,2g-data,0,4,1,BSNL,Andhra Pradesh,"20 MB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Day,0.0,0.0,0.02,GB,0,0
4793,2g-data,0,17,1,BSNL,Andhra Pradesh,"110 MB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Day,0.0,0.0,0.11,GB,0,0
4794,2g-data,0,28,3,BSNL,Andhra Pradesh,"150 MB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.15,GB,0,0
4795,2g-data,0,39,5,BSNL,Andhra Pradesh,"200 MB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.2,GB,0,0
4796,2g-data,0,46,2,BSNL,Andhra Pradesh,Night Pack: 1 GB 2G/3G Data free and beyond freebies Volume based data charging 5ps/MB (from 0200 hours to 0600 hours),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4797,2g-data,22,48,2,BSNL,Andhra Pradesh,Night Pack: 500 MB 2G/3G Data free and beyond freebies Volume based data charging 5ps/MB (from 0200 hours to 0600 hours) + TT-22,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.5,GB,0,0
4798,2g-data,0,56,21,BSNL,Andhra Pradesh,"250 MB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.25,GB,0,0
4799,2g-data,0,63,28,BSNL,Andhra Pradesh,Night Pack: Data Rate cutter- 9ps/MB from( 0200 hours to 0600 hours),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,0.0,GB,0,0
4800,2g-data,0,68,1,BSNL,Andhra Pradesh,"1 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Day,0.0,0.0,1.0,GB,0,0
4801,2g-data,0,78,5,BSNL,Andhra Pradesh,"2.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.2,GB,0,0
4802,2g-data,0,98,14,BSNL,Andhra Pradesh,"1.2 GB 2G/3G Data, Charges after free usage: 3P/10KB ",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.2,GB,0,0
4803,2g-data,0,103,5,BSNL,Andhra Pradesh,"1 GB 2G/3G Data ,Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,days,0.0,0.0,1.0,GB,0,0
4804,2g-data,0,155,15,BSNL,Andhra Pradesh,2.2 GB 2G/3G Data Charges after free usage: 3P/10KB,IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.2,GB,0,0
4805,2g-data,0,156,10,BSNL,Andhra Pradesh,"3.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.2,GB,0,0
4806,2g-data,0,178,20,BSNL,Andhra Pradesh,"1 GB 2G/3G Data ,Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4807,2g-data,0,179,20,BSNL,Andhra Pradesh,"1 GB 2G/3G Data ,Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4808,2g-data,0,182,20,BSNL,Andhra Pradesh,"1 GB 2G/3G Data, Charges after free usage: 3P/10KB (i.e MobileTV Data plan)",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4809,2g-data,0,198,24,BSNL,Andhra Pradesh,"3.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.2,GB,0,0
4810,2g-data,0,223,28,BSNL,Andhra Pradesh,1 GB 2G/3G Data + 80 Free TV Channels by M/s SITI Networks Limited,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4811,2g-data,80,239,14,BSNL,Andhra Pradesh,1 GB 2G/3G Data + TT -80,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.0,GB,0,0
4812,2g-data,0,241,30,BSNL,Andhra Pradesh,"1.2 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,1.2,GB,0,0
4813,2g-data,0,292,30,BSNL,Andhra Pradesh,"10 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,10.0,GB,0,0
4814,2g-data,0,333,90,BSNL,Andhra Pradesh,"Triple Ace - 3 GB/Day 2G/3G Data, Post 3GB/day unlimited internet @ 80kbps",IN,0,0,0,INR,1,-1,80,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.0,GB,0,0
4815,2g-data,0,339,28,BSNL,Andhra Pradesh,"Unlimited Local/STD Calls from BSNL to BSNL in Home LSA, Local/STD Calls of 25 minutes/day from BSNL to Other N/w and 25ps/min after 25 Minutes/day in Home LSA, Unlimited Data (with FUP of 3GB/day with no speed restriction and thereafter with restriction of 80Kbps)",IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,25,,Days,0.0,0.0,3.0,GB,0,0
4816,2g-data,0,398,30,BSNL,Andhra Pradesh,"Unlimited Pack:  2 GB 3G Data , Speed @ 80 Kbps after 2GB",IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
4817,2g-data,0,444,60,BSNL,Andhra Pradesh,"3 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,3.0,GB,0,0
4818,2g-data,80,451,60,BSNL,Andhra Pradesh,"2 GB 2G/3G Data+TT-Rs 80, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,2.0,GB,0,0
4819,2g-data,0,549,30,BSNL,Andhra Pradesh,"10 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,10.0,GB,0,0
4820,2g-data,0,561,60,BSNL,Andhra Pradesh,"5 GB 2G/3G Data, Charges after free usage: 3P/10KB",IN,0,0,0,INR,1,-1,0,,3,KB,0.0,Paisa,min,0,,Days,0.0,0.0,5.0,GB,0,0
4821,topup,7.7,10,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4822,topup,15.39,20,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4823,topup,23.09,30,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4824,topup,31.78,40,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4825,topup,40.48,50,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4826,topup,44.83,55,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4827,topup,110,110,0,BSNL,Andhra Pradesh,Full Talktime (Promotional Offer valid from 30-05-2017 to 30-06-2017),IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4828,topup,162.22,190,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4829,topup,220,220,0,BSNL,Andhra Pradesh,Full Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4830,topup,423.09,490,0,BSNL,Andhra Pradesh,Regular Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
4831,topup,575,550,0,BSNL,Andhra Pradesh,Extra Talktime,IN,0,0,0,INR,1,-1,0,,0,KB,0.0,Paisa,min,0,,,0.0,0.0,0.0,GB,0,0
